,meal_id,category,cuisine,name
0,1885,Beverages,Thai,Chinese Foods - Thick Noodles
1,1993,Beverages,Thai,Tobasco Sauce
2,2539,Beverages,Thai,Sloe Gin - Mcguinness
3,1248,Beverages,Indian,Cotton Wet Mop 16 Oz
4,2631,Beverages,Indian,Hummus - Spread
5,1311,Extras,Thai,Rice - Brown
6,1062,Beverages,Italian,Wine - Mondavi Coastal Private
7,1778,Beverages,Italian,Tomatoes - Orange
8,1803,Extras,Thai,Cheese - Roquefort Pappillon
9,1198,Extras,Thai,Wine - Barossa Valley Estate
10,2707,Beverages,Italian,Soup - Beef Conomme Dry
11,1847,Soup,Thai,Tuna - Canned Flaked Light
12,1438,Soup,Thai,Cheese - Manchego Spanish
13,2494,Soup,Thai,Flour - All Purpose
14,2760,Other Snacks,Thai,Tea Peppermint
15,2490,Salad,Italian,Doilies - 8 Paper
16,1109,Rice Bowl,Indian,Foil Cont Round
17,2290,Rice Bowl,Indian,Shrimp - 21/25 Peel And Deviened
18,1525,Other Snacks,Thai,Bread - Rye
19,2704,Other Snacks,Thai,Wine - Conde De Valdemar
20,1878,Starters,Thai,Soup Campbells - Tomato Bisque
21,2640,Starters,Thai,Soup - Tomato Mush. Florentine
22,2577,Starters,Thai,Sea Bass - Fillets
23,1754,Sandwich,Italian,Sobe - Lizard Fuel
24,1971,Sandwich,Italian,Bread - Pumpernickel
25,2306,Pasta,Italian,Cheese - Mozzarella Buffalo
26,2139,Beverages,Indian,Fib N9 - Prague Powder
27,2826,Sandwich,Italian,Chocolate - Liqueur Cups With Foil
28,2664,Salad,Italian,Hickory Smoke Liquid
29,2569,Salad,Italian,Water - Mineral Natural
30,1230,Beverages,Continental,Jagermeister
31,1207,Beverages,Continental,Milk - 2% 250 Ml
32,2322,Beverages,Continental,Bread - Bagels Mini
33,2492,Desert,Indian,Muffin - Zero Transfat
34,1216,Pasta,Italian,Cup - 8oz Coffee Perforated
35,1727,Rice Bowl,Indian,Longos - Lasagna Veg
36,1902,Biryani,Indian,Sage Ground Wiberg
37,1247,Biryani,Indian,Kahlua
38,2304,Desert,Indian,Mushrooms - Black Dried
39,1543,Desert,Indian,Wine - Masi Valpolocell
40,1770,Biryani,Indian,Juice - Lime
41,2126,Pasta,Italian,Pork - Tenderloin Fresh
42,1558,Pizza,Continental,Raisin - Golden
43,2581,Pizza,Continental,Flavouring - Orange
44,1962,Pizza,Continental,Banana - Green
45,1571,Fish,Continental,Monkfish Fresh - Skin Off
46,2956,Fish,Continental,Tea - Herbal I Love Lemon
47,2104,Fish,Continental,Five Alive Citrus
48,2444,Seafood,Continental,Towel Dispenser
49,2867,Seafood,Continental,Bread Roll Foccacia
50,1445,Seafood,Continental,Bread - Black Seeds 
